[NodeSet]:1791		[PeerSet]:32		[12-bit Zone]:0 [0/s]		[Response]:            14.01%		[Queue]:484		
[NodeSet]:1816		[PeerSet]:34		[12-bit Zone]:0 [0/s]		[Response]:            14.10%		[Queue]:481		
[NodeSet]:1837		[PeerSet]:39		[12-bit Zone]:0 [0/s]		[Response]:            14.21%		[Queue]:478		
[NodeSet]:1859		[PeerSet]:45		[12-bit Zone]:0 [0/s]		[Response]:            14.31%		[Queue]:475		
[NodeSet]:1883		[PeerSet]:45		[12-bit Zone]:0 [0/s]		[Response]:            14.39%		[Queue]:472		
[NodeSet]:1900		[PeerSet]:76		[12-bit Zone]:0 [0/s]		[Response]:            14.53%		[Queue]:480		
[NodeSet]:1923		[PeerSet]:78		[12-bit Zone]:0 [0/s]		[Response]:            14.61%		[Queue]:477		
[NodeSet]:1946		[PeerSet]:78		[12-bit Zone]:0 [0/s]		[Response]:            14.70%		[Queue]:474		
[NodeSet]:1963		[PeerSet]:82		[12-bit Zone]:0 [0/s]		[Response]:            14.82%		[Queue]:482		
[NodeSet]:1986		[PeerSet]:84		[12-bit Zone]:0 [0/s]		[Response]:            14.90%		[Queue]:479		
[NodeSet]:2007		[PeerSet]:86		[12-bit Zone]:0 [0/s]		[Response]:            15.00%		[Queue]:476		
[NodeSet]:2029		[PeerSet]:86		[12-bit Zone]:0 [0/s]		[Response]:            15.08%		[Queue]:473		
[NodeSet]:2047		[PeerSet]:86		[12-bit Zone]:0 [0/s]		[Response]:            15.19%		[Queue]:470		
[NodeSet]:2063		[PeerSet]:94		[12-bit Zone]:0 [0/s]		[Response]:            15.32%		[Queue]:486		
[NodeSet]:2077		[PeerSet]:94		[12-bit Zone]:0 [0/s]		[Response]:            15.45%		[Queue]:483		
[NodeSet]:2106		[PeerSet]:95		[12-bit Zone]:0 [0/s]		[Response]:            15.48%		[Queue]:480		
[NodeSet]:2121		[PeerSet]:98		[12-bit Zone]:0 [0/s]		[Response]:            15.61%		[Queue]:477		
[NodeSet]:2145		[PeerSet]:98		[12-bit Zone]:0 [0/s]		[Response]:            15.66%		[Queue]:474		
[NodeSet]:2174		[PeerSet]:98		[12-bit Zone]:0 [0/s]		[Response]:            15.69%		[Queue]:471		
[NodeSet]:2197		[PeerSet]:98		[12-bit Zone]:0 [0/s]		[Response]:            15.75%		[Queue]:487		
[NodeSet]:2214		[PeerSet]:99		[12-bit Zone]:0 [0/s]		[Response]:            15.85%		[Queue]:484		
[NodeSet]:2242		[PeerSet]:99		[12-bit Zone]:0 [0/s]		[Response]:            15.88%		[Queue]:481		
[NodeSet]:2272		[PeerSet]:99		[12-bit Zone]:0 [0/s]		[Response]:            15.89%		[Queue]:478		
[NodeSet]:2287		[PeerSet]:100		[12-bit Zone]:0 [0/s]		[Response]:            16.00%		[Queue]:475		
[NodeSet]:2298		[PeerSet]:109		[12-bit Zone]:0 [0/s]		[Response]:            16.14%		[Queue]:472		
[NodeSet]:2311		[PeerSet]:109		[12-bit Zone]:0 [0/s]		[Response]:            16.27%		[Queue]:488		
[NodeSet]:2329		[PeerSet]:109		[12-bit Zone]:0 [0/s]		[Response]:            16.36%		[Queue]:485		
[NodeSet]:2344		[PeerSet]:110		[12-bit Zone]:0 [0/s]		[Response]:            16.47%		[Queue]:482		
[NodeSet]:2358		[PeerSet]:110		[12-bit Zone]:0 [0/s]		[Response]:            16.58%		[Queue]:463		
[NodeSet]:2374		[PeerSet]:140		[12-bit Zone]:0 [0/s]		[Response]:            16.68%		[Queue]:479		
[NodeSet]:2384		[PeerSet]:146		[12-bit Zone]:0 [0/s]		[Response]:            16.82%		[Queue]:476		
[NodeSet]:2396		[PeerSet]:157		[12-bit Zone]:0 [0/s]		[Response]:            16.94%		[Queue]:473		
[NodeSet]:2411		[PeerSet]:157		[12-bit Zone]:0 [0/s]		[Response]:            17.05%		[Queue]:470		
[NodeSet]:2422		[PeerSet]:169		[12-bit Zone]:0 [0/s]		[Response]:            17.18%		[Queue]:478		
[NodeSet]:2431		[PeerSet]:170		[12-bit Zone]:0 [0/s]		[Response]:            17.32%		[Queue]:486		
[NodeSet]:2452		[PeerSet]:170		[12-bit Zone]:0 [0/s]		[Response]:            17.37%		[Queue]:483		
[NodeSet]:2465		[PeerSet]:260		[12-bit Zone]:0 [0/s]		[Response]:            17.48%		[Queue]:480		
[NodeSet]:2469		[PeerSet]:301		[12-bit Zone]:0 [0/s]		[Response]:            17.66%		[Queue]:477		
[NodeSet]:2478		[PeerSet]:302		[12-bit Zone]:0 [0/s]		[Response]:            17.80%		[Queue]:474		
[NodeSet]:2478		[PeerSet]:302		[12-bit Zone]:0 [0/s]		[Response]:            18.00%		[Queue]:482		
[NodeSet]:2492		[PeerSet]:352		[12-bit Zone]:0 [0/s]		[Response]:            18.10%		[Queue]:479		
[NodeSet]:2503		[PeerSet]:413		[12-bit Zone]:0 [0/s]		[Response]:            18.22%		[Queue]:476		
[NodeSet]:2514		[PeerSet]:437		[12-bit Zone]:0 [0/s]		[Response]:            18.34%		[Queue]:473		
[NodeSet]:2520		[PeerSet]:437		[12-bit Zone]:0 [0/s]		[Response]:            18.49%		[Queue]:470		
[NodeSet]:2531		[PeerSet]:439		[12-bit Zone]:0 [0/s]		[Response]:            18.61%		[Queue]:486		
[NodeSet]:2535		[PeerSet]:445		[12-bit Zone]:0 [0/s]		[Response]:            18.78%		[Queue]:483		
[NodeSet]:2541		[PeerSet]:445		[12-bit Zone]:0 [0/s]		[Response]:            18.93%		[Queue]:480		
[NodeSet]:2558		[PeerSet]:445		[12-bit Zone]:0 [0/s]		[Response]:            19.00%		[Queue]:477		
[NodeSet]:2578		[PeerSet]:445		[12-bit Zone]:0 [0/s]		[Response]:            19.05%		[Queue]:474		
[NodeSet]:2605		[PeerSet]:466		[12-bit Zone]:0 [0/s]		[Response]:            19.04%		[Queue]:471		
[NodeSet]:2622		[PeerSet]:466		[12-bit Zone]:0 [0/s]		[Response]:            19.11%		[Queue]:487		
[NodeSet]:2644		[PeerSet]:467		[12-bit Zone]:0 [0/s]		[Response]:            19.14%		[Queue]:484		
[NodeSet]:2663		[PeerSet]:483		[12-bit Zone]:0 [0/s]		[Response]:            19.19%		[Queue]:481		
[NodeSet]:2667		[PeerSet]:484		[12-bit Zone]:0 [0/s]		[Response]:            19.35%		[Queue]:470		
[NodeSet]:2672		[PeerSet]:487		[12-bit Zone]:0 [0/s]		[Response]:            19.50%		[Queue]:486		
[NodeSet]:2675		[PeerSet]:492		[12-bit Zone]:0 [0/s]		[Response]:            19.66%		[Queue]:483		
[NodeSet]:2679		[PeerSet]:492		[12-bit Zone]:0 [0/s]		[Response]:            19.82%		[Queue]:472		
[NodeSet]:2685		[PeerSet]:493		[12-bit Zone]:0 [0/s]		[Response]:            19.96%		[Queue]:480		
[NodeSet]:2688		[PeerSet]:496		[12-bit Zone]:0 [0/s]		[Response]:            20.13%		[Queue]:488		
[NodeSet]:2694		[PeerSet]:497		[12-bit Zone]:0 [0/s]		[Response]:            20.27%		[Queue]:485		
