[NodeSet]:496		[PeerSet]:3338		[12-bit Zone]:0 [0/s]		[Response]:            61.69%		[Queue]:200		
[NodeSet]:503		[PeerSet]:3338		[12-bit Zone]:0 [0/s]		[Response]:            61.03%		[Queue]:200		
[NodeSet]:503		[PeerSet]:3344		[12-bit Zone]:0 [0/s]		[Response]:            61.23%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3361		[12-bit Zone]:0 [0/s]		[Response]:            61.51%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3369		[12-bit Zone]:0 [0/s]		[Response]:            62.30%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3377		[12-bit Zone]:0 [0/s]		[Response]:            62.50%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3393		[12-bit Zone]:0 [0/s]		[Response]:            62.90%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3411		[12-bit Zone]:0 [0/s]		[Response]:            63.49%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3427		[12-bit Zone]:0 [0/s]		[Response]:            63.89%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3444		[12-bit Zone]:0 [0/s]		[Response]:            64.68%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3452		[12-bit Zone]:0 [0/s]		[Response]:            64.88%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3462		[12-bit Zone]:0 [0/s]		[Response]:            65.28%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3469		[12-bit Zone]:0 [0/s]		[Response]:            66.07%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3481		[12-bit Zone]:0 [0/s]		[Response]:            66.27%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3487		[12-bit Zone]:0 [0/s]		[Response]:            66.47%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3487		[12-bit Zone]:0 [0/s]		[Response]:            66.67%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3487		[12-bit Zone]:0 [0/s]		[Response]:            66.87%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3487		[12-bit Zone]:0 [0/s]		[Response]:            67.06%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3487		[12-bit Zone]:0 [0/s]		[Response]:            67.26%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3491		[12-bit Zone]:0 [0/s]		[Response]:            67.46%		[Queue]:200		
[NodeSet]:504		[PeerSet]:3495		[12-bit Zone]:0 [0/s]		[Response]:            67.66%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3501		[12-bit Zone]:0 [0/s]		[Response]:            67.72%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3510		[12-bit Zone]:0 [0/s]		[Response]:            67.92%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3516		[12-bit Zone]:0 [0/s]		[Response]:            68.12%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3528		[12-bit Zone]:0 [0/s]		[Response]:            68.51%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3545		[12-bit Zone]:0 [0/s]		[Response]:            69.11%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3562		[12-bit Zone]:0 [0/s]		[Response]:            69.31%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3568		[12-bit Zone]:0 [0/s]		[Response]:            69.50%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3577		[12-bit Zone]:0 [0/s]		[Response]:            69.70%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3583		[12-bit Zone]:0 [0/s]		[Response]:            69.90%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3587		[12-bit Zone]:0 [0/s]		[Response]:            70.10%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3592		[12-bit Zone]:0 [0/s]		[Response]:            70.30%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3602		[12-bit Zone]:0 [0/s]		[Response]:            70.50%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3606		[12-bit Zone]:0 [0/s]		[Response]:            70.69%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3620		[12-bit Zone]:0 [0/s]		[Response]:            70.89%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3626		[12-bit Zone]:0 [0/s]		[Response]:            71.09%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3629		[12-bit Zone]:0 [0/s]		[Response]:            71.29%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3644		[12-bit Zone]:0 [0/s]		[Response]:            71.49%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3647		[12-bit Zone]:0 [0/s]		[Response]:            71.68%		[Queue]:200		
[NodeSet]:505		[PeerSet]:3656		[12-bit Zone]:0 [0/s]		[Response]:            71.88%		[Queue]:200		
[NodeSet]:512		[PeerSet]:3656		[12-bit Zone]:0 [0/s]		[Response]:            71.09%		[Queue]:200		
[NodeSet]:513		[PeerSet]:3657		[12-bit Zone]:0 [0/s]		[Response]:            71.15%		[Queue]:200		
[NodeSet]:518		[PeerSet]:3657		[12-bit Zone]:0 [0/s]		[Response]:            70.66%		[Queue]:200		
[NodeSet]:523		[PeerSet]:3657		[12-bit Zone]:0 [0/s]		[Response]:            70.17%		[Queue]:200		
[NodeSet]:528		[PeerSet]:3657		[12-bit Zone]:0 [0/s]		[Response]:            69.70%		[Queue]:200		
[NodeSet]:533		[PeerSet]:3657		[12-bit Zone]:0 [0/s]		[Response]:            69.23%		[Queue]:200		
[NodeSet]:540		[PeerSet]:3657		[12-bit Zone]:0 [0/s]		[Response]:            68.52%		[Queue]:200		
[NodeSet]:540		[PeerSet]:3659		[12-bit Zone]:0 [0/s]		[Response]:            68.70%		[Queue]:200		
[NodeSet]:545		[PeerSet]:3659		[12-bit Zone]:0 [0/s]		[Response]:            68.26%		[Queue]:200		
[NodeSet]:553		[PeerSet]:3660		[12-bit Zone]:0 [0/s]		[Response]:            67.45%		[Queue]:200		
[NodeSet]:559		[PeerSet]:3660		[12-bit Zone]:0 [0/s]		[Response]:            66.91%		[Queue]:200		
[NodeSet]:566		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            66.25%		[Queue]:200		
[NodeSet]:571		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            65.85%		[Queue]:200		
[NodeSet]:578		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            65.22%		[Queue]:200		
[NodeSet]:585		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            64.62%		[Queue]:200		
[NodeSet]:585		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            64.79%		[Queue]:200		
[NodeSet]:587		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            64.74%		[Queue]:200		
[NodeSet]:592		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            64.36%		[Queue]:200		
[NodeSet]:598		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            63.88%		[Queue]:200		
[NodeSet]:605		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            63.31%		[Queue]:200		
[NodeSet]:610		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            62.95%		[Queue]:200		
[NodeSet]:613		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            62.81%		[Queue]:200		
[NodeSet]:620		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            62.26%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3661		[12-bit Zone]:0 [0/s]		[Response]:            61.92%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3675		[12-bit Zone]:0 [0/s]		[Response]:            62.08%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3680		[12-bit Zone]:0 [0/s]		[Response]:            62.24%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3688		[12-bit Zone]:0 [0/s]		[Response]:            62.40%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3702		[12-bit Zone]:0 [0/s]		[Response]:            62.56%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3718		[12-bit Zone]:0 [0/s]		[Response]:            62.72%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3742		[12-bit Zone]:0 [0/s]		[Response]:            62.88%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3744		[12-bit Zone]:0 [0/s]		[Response]:            63.04%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3750		[12-bit Zone]:0 [0/s]		[Response]:            63.20%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3762		[12-bit Zone]:0 [0/s]		[Response]:            63.36%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3789		[12-bit Zone]:0 [0/s]		[Response]:            63.52%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3789		[12-bit Zone]:0 [0/s]		[Response]:            63.68%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3795		[12-bit Zone]:0 [0/s]		[Response]:            63.84%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3803		[12-bit Zone]:0 [0/s]		[Response]:            64.00%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3814		[12-bit Zone]:0 [0/s]		[Response]:            64.32%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3823		[12-bit Zone]:0 [0/s]		[Response]:            64.48%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3839		[12-bit Zone]:0 [0/s]		[Response]:            64.64%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3853		[12-bit Zone]:0 [0/s]		[Response]:            64.80%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3858		[12-bit Zone]:0 [0/s]		[Response]:            64.96%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3868		[12-bit Zone]:0 [0/s]		[Response]:            65.12%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3879		[12-bit Zone]:0 [0/s]		[Response]:            65.28%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3879		[12-bit Zone]:0 [0/s]		[Response]:            65.44%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3883		[12-bit Zone]:0 [0/s]		[Response]:            65.60%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3887		[12-bit Zone]:0 [0/s]		[Response]:            65.76%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3895		[12-bit Zone]:0 [0/s]		[Response]:            65.92%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3895		[12-bit Zone]:0 [0/s]		[Response]:            66.72%		[Queue]:195		
[NodeSet]:625		[PeerSet]:3913		[12-bit Zone]:0 [0/s]		[Response]:            67.04%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3920		[12-bit Zone]:0 [0/s]		[Response]:            67.20%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3940		[12-bit Zone]:0 [0/s]		[Response]:            67.36%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3950		[12-bit Zone]:0 [0/s]		[Response]:            67.52%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3958		[12-bit Zone]:0 [0/s]		[Response]:            67.68%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3973		[12-bit Zone]:0 [0/s]		[Response]:            67.84%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3982		[12-bit Zone]:0 [0/s]		[Response]:            68.00%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3987		[12-bit Zone]:0 [0/s]		[Response]:            68.16%		[Queue]:200		
[NodeSet]:625		[PeerSet]:3998		[12-bit Zone]:0 [0/s]		[Response]:            68.32%		[Queue]:200		
[NodeSet]:625		[PeerSet]:4006		[12-bit Zone]:0 [0/s]		[Response]:            68.48%		[Queue]:200		
[NodeSet]:625		[PeerSet]:4008		[12-bit Zone]:0 [0/s]		[Response]:            68.64%		[Queue]:200		
[NodeSet]:625		[PeerSet]:4023		[12-bit Zone]:0 [0/s]		[Response]:            68.80%		[Queue]:200		
[NodeSet]:625		[PeerSet]:4033		[12-bit Zone]:0 [0/s]		[Response]:            68.96%		[Queue]:200		
[NodeSet]:626		[PeerSet]:4040		[12-bit Zone]:0 [0/s]		[Response]:            69.01%		[Queue]:200		
[NodeSet]:626		[PeerSet]:4055		[12-bit Zone]:0 [0/s]		[Response]:            69.17%		[Queue]:200		
[NodeSet]:626		[PeerSet]:4061		[12-bit Zone]:0 [0/s]		[Response]:            69.33%		[Queue]:200		
[NodeSet]:629		[PeerSet]:4061		[12-bit Zone]:0 [0/s]		[Response]:            69.32%		[Queue]:200		
[NodeSet]:633		[PeerSet]:4061		[12-bit Zone]:0 [0/s]		[Response]:            69.04%		[Queue]:200		
[NodeSet]:636		[PeerSet]:4061		[12-bit Zone]:0 [0/s]		[Response]:            68.87%		[Queue]:200		
[NodeSet]:636		[PeerSet]:4061		[12-bit Zone]:0 [0/s]		[Response]:            69.03%		[Queue]:200		
[NodeSet]:644		[PeerSet]:4063		[12-bit Zone]:0 [0/s]		[Response]:            68.32%		[Queue]:200		
[NodeSet]:649		[PeerSet]:4065		[12-bit Zone]:0 [0/s]		[Response]:            67.95%		[Queue]:200		
[NodeSet]:652		[PeerSet]:4065		[12-bit Zone]:0 [0/s]		[Response]:            67.79%		[Queue]:200		
[NodeSet]:655		[PeerSet]:4065		[12-bit Zone]:0 [0/s]		[Response]:            67.63%		[Queue]:200		
[NodeSet]:658		[PeerSet]:4066		[12-bit Zone]:0 [0/s]		[Response]:            67.48%		[Queue]:200		
[NodeSet]:662		[PeerSet]:4066		[12-bit Zone]:0 [0/s]		[Response]:            67.37%		[Queue]:200		
[NodeSet]:663		[PeerSet]:4066		[12-bit Zone]:0 [0/s]		[Response]:            67.42%		[Queue]:200		
[NodeSet]:669		[PeerSet]:4066		[12-bit Zone]:0 [0/s]		[Response]:            66.97%		[Queue]:200		
[NodeSet]:669		[PeerSet]:4067		[12-bit Zone]:0 [0/s]		[Response]:            67.12%		[Queue]:200		
[NodeSet]:673		[PeerSet]:4076		[12-bit Zone]:0 [0/s]		[Response]:            67.01%		[Queue]:200		
[NodeSet]:676		[PeerSet]:4077		[12-bit Zone]:0 [0/s]		[Response]:            66.86%		[Queue]:200		
[NodeSet]:680		[PeerSet]:4077		[12-bit Zone]:0 [0/s]		[Response]:            66.62%		[Queue]:200		
[NodeSet]:681		[PeerSet]:4077		[12-bit Zone]:0 [0/s]		[Response]:            66.67%		[Queue]:200		
[NodeSet]:683		[PeerSet]:4082		[12-bit Zone]:0 [0/s]		[Response]:            66.62%		[Queue]:200		
[NodeSet]:685		[PeerSet]:4082		[12-bit Zone]:0 [0/s]		[Response]:            66.57%		[Queue]:200		
[NodeSet]:689		[PeerSet]:4082		[12-bit Zone]:0 [0/s]		[Response]:            66.33%		[Queue]:200		
[NodeSet]:691		[PeerSet]:4082		[12-bit Zone]:0 [0/s]		[Response]:            66.28%		[Queue]:200		
[NodeSet]:691		[PeerSet]:4082		[12-bit Zone]:0 [0/s]		[Response]:            66.43%		[Queue]:200		
[NodeSet]:691		[PeerSet]:4090		[12-bit Zone]:0 [0/s]		[Response]:            66.57%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4094		[12-bit Zone]:0 [0/s]		[Response]:            66.76%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4110		[12-bit Zone]:0 [0/s]		[Response]:            67.34%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4117		[12-bit Zone]:0 [0/s]		[Response]:            67.49%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4136		[12-bit Zone]:0 [0/s]		[Response]:            67.63%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4148		[12-bit Zone]:0 [0/s]		[Response]:            67.77%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4152		[12-bit Zone]:0 [0/s]		[Response]:            67.92%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4160		[12-bit Zone]:0 [0/s]		[Response]:            68.06%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4172		[12-bit Zone]:0 [0/s]		[Response]:            68.21%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4176		[12-bit Zone]:0 [0/s]		[Response]:            68.35%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4183		[12-bit Zone]:0 [0/s]		[Response]:            68.50%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4195		[12-bit Zone]:0 [0/s]		[Response]:            68.64%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4205		[12-bit Zone]:0 [0/s]		[Response]:            68.79%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4211		[12-bit Zone]:0 [0/s]		[Response]:            68.93%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4224		[12-bit Zone]:0 [0/s]		[Response]:            69.08%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4233		[12-bit Zone]:0 [0/s]		[Response]:            69.22%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4237		[12-bit Zone]:0 [0/s]		[Response]:            69.36%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4238		[12-bit Zone]:0 [0/s]		[Response]:            69.51%		[Queue]:200		
[NodeSet]:692		[PeerSet]:4245		[12-bit Zone]:0 [0/s]		[Response]:            69.65%		[Queue]:200		
[NodeSet]:694		[PeerSet]:4247		[12-bit Zone]:0 [0/s]		[Response]:            69.60%		[Queue]:200		
[NodeSet]:694		[PeerSet]:4250		[12-bit Zone]:0 [0/s]		[Response]:            69.74%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4251		[12-bit Zone]:0 [0/s]		[Response]:            69.78%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4264		[12-bit Zone]:0 [0/s]		[Response]:            69.93%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4279		[12-bit Zone]:0 [0/s]		[Response]:            70.07%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4282		[12-bit Zone]:0 [0/s]		[Response]:            70.22%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4294		[12-bit Zone]:0 [0/s]		[Response]:            70.36%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4306		[12-bit Zone]:0 [0/s]		[Response]:            70.50%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4313		[12-bit Zone]:0 [0/s]		[Response]:            70.65%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4317		[12-bit Zone]:0 [0/s]		[Response]:            70.79%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4322		[12-bit Zone]:0 [0/s]		[Response]:            70.94%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4333		[12-bit Zone]:0 [0/s]		[Response]:            71.08%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4334		[12-bit Zone]:0 [0/s]		[Response]:            71.22%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4345		[12-bit Zone]:0 [0/s]		[Response]:            71.37%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4347		[12-bit Zone]:0 [0/s]		[Response]:            71.51%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4356		[12-bit Zone]:0 [0/s]		[Response]:            71.65%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4362		[12-bit Zone]:0 [0/s]		[Response]:            71.80%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4374		[12-bit Zone]:0 [0/s]		[Response]:            71.94%		[Queue]:200		
[NodeSet]:695		[PeerSet]:4376		[12-bit Zone]:0 [0/s]		[Response]:            72.09%		[Queue]:200		
2091
[NodeSet]:695		[PeerSet]:4386		[12-bit Zone]:0 [0/s]		[Response]:            72.23%		[Queue]:200		
